,타자명,타수,득점,안타,타점,홈런,볼넷,삼진,타율,연도,월,일,소속팀,상대팀,경기장,matchid
11138,강백호,2,1,2,0,0,0,0,0.337,2019,09,28,KT,NC,홈,20190928NCKT02019
11139,황재균,4,1,2,1,0,0,1,0.283,2019,09,28,KT,NC,홈,20190928NCKT02019
11140,박승욱,2,0,1,0,0,0,0,0.237,2019,09,28,KT,NC,홈,20190928NCKT02019
11141,박경수,2,1,1,3,1,0,0,0.247,2019,09,28,KT,NC,홈,20190928NCKT02019
11142,배정대,2,0,0,0,0,0,0,0.205,2019,09,28,KT,NC,홈,20190928NCKT02019
11143,조용호,2,0,0,0,0,0,0,0.289,2019,09,28,KT,NC,홈,20190928NCKT02019
11144,이준수,0,0,0,0,0,2,0,0.194,2019,09,28,KT,NC,홈,20190928NCKT02019
11145,장성우,1,0,0,0,0,0,1,0.262,2019,09,28,KT,NC,홈,20190928NCKT02019
11146,안승한,1,0,0,0,0,0,0,0.136,2019,09,28,KT,NC,홈,20190928NCKT02019
11147,김병희,2,0,0,0,0,0,0,0.167,2019,09,28,KT,NC,홈,20190928NCKT02019
11148,심우준,1,0,1,0,0,0,0,0.281,2019,09,28,KT,NC,홈,20190928NCKT02019
11149,강민국,2,1,0,0,0,0,0,0.273,2019,09,28,KT,NC,홈,20190928NCKT02019
11150,유한준,1,0,0,0,0,0,0,0.317,2019,09,28,KT,NC,홈,20190928NCKT02019
11151,김재윤,0,0,0,0,0,0,0,0.000,2019,09,28,KT,NC,홈,20190928NCKT02019
11152,이대은,0,0,0,0,0,0,0,0.000,2019,09,28,KT,NC,홈,20190928NCKT02019
11153,김태진,3,0,0,0,0,1,1,0.276,2019,09,28,KT,NC,원정,20190928NCKT02019
11154,이명기,3,0,1,0,0,0,0,0.294,2019,09,28,KT,NC,원정,20190928NCKT02019
11155,권희동,2,0,2,0,0,0,0,0.254,2019,09,28,KT,NC,원정,20190928NCKT02019
11156,박민우,3,0,0,0,0,0,0,0.341,2019,09,28,KT,NC,원정,20190928NCKT02019
11157,지석훈,2,0,0,0,0,0,1,0.223,2019,09,28,KT,NC,원정,20190928NCKT02019
11158,모창민,2,1,1,1,1,1,0,0.303,2019,09,28,KT,NC,원정,20190928NCKT02019
11159,양의지,1,0,0,0,0,0,0,0.353,2019,09,28,KT,NC,원정,20190928NCKT02019
11160,이원재,1,0,1,0,0,0,0,0.258,2019,09,28,KT,NC,원정,20190928NCKT02019
11161,박석민,2,0,0,0,0,1,0,0.266,2019,09,28,KT,NC,원정,20190928NCKT02019
11162,이상호,2,1,1,0,0,0,0,0.279,2019,09,28,KT,NC,원정,20190928NCKT02019
11163,노진혁,3,0,1,0,0,0,1,0.262,2019,09,28,KT,NC,원정,20190928NCKT02019
11164,김찬형,1,0,1,1,0,0,0,0.277,2019,09,28,KT,NC,원정,20190928NCKT02019
11165,김성욱,3,0,0,0,0,0,1,0.226,2019,09,28,KT,NC,원정,20190928NCKT02019
11166,최승민,0,0,0,0,0,1,0,0.375,2019,09,28,KT,NC,원정,20190928NCKT02019
11167,김형준,4,0,0,0,0,0,0,0.224,2019,09,28,KT,NC,원정,20190928NCKT02019
11168,김준완,4,0,2,0,0,0,0,0.267,2019,09,28,KT,NC,원정,20190928NCKT02019
11169,박해민,4,2,1,0,0,2,0,0.241,2019,09,28,삼성,SK,홈,20190928SKSS02019
11170,이학주,6,3,2,3,1,0,1,0.264,2019,09,28,삼성,SK,홈,20190928SKSS02019
11171,구자욱,4,2,1,0,0,1,0,0.265,2019,09,28,삼성,SK,홈,20190928SKSS02019
11172,러프,3,1,1,2,0,1,2,0.293,2019,09,28,삼성,SK,홈,20190928SKSS02019
11173,이원석,4,0,4,3,0,1,0,0.248,2019,09,28,삼성,SK,홈,20190928SKSS02019
11174,박승규,0,0,0,0,0,0,0,0.190,2019,09,28,삼성,SK,홈,20190928SKSS02019
11175,이성규,5,0,1,1,0,0,2,0.256,2019,09,28,삼성,SK,홈,20190928SKSS02019
11176,송준석,1,0,0,0,0,0,1,0.235,2019,09,28,삼성,SK,홈,20190928SKSS02019
11177,최선호,2,0,1,0,0,1,0,0.167,2019,09,28,삼성,SK,홈,20190928SKSS02019
11178,최영진,0,0,0,0,0,1,0,0.249,2019,09,28,삼성,SK,홈,20190928SKSS02019
11179,김성훈,4,0,0,0,0,0,1,0.184,2019,09,28,삼성,SK,홈,20190928SKSS02019
11180,박계범,1,0,0,0,0,0,1,0.256,2019,09,28,삼성,SK,홈,20190928SKSS02019
11181,김도환,4,1,1,0,0,1,2,0.198,2019,09,28,삼성,SK,홈,20190928SKSS02019
11182,노수광,5,1,1,1,0,0,1,0.251,2019,09,28,삼성,SK,원정,20190928SKSS02019
11183,고종욱,4,1,2,1,0,1,0,0.324,2019,09,28,삼성,SK,원정,20190928SKSS02019
11184,최정,5,0,0,0,0,0,1,0.294,2019,09,28,삼성,SK,원정,20190928SKSS02019
11185,정의윤,4,1,1,2,1,1,1,0.286,2019,09,28,삼성,SK,원정,20190928SKSS02019
11186,배영섭,0,0,0,0,0,0,0,0.209,2019,09,28,삼성,SK,원정,20190928SKSS02019
11187,로맥,5,1,3,1,1,0,1,0.276,2019,09,28,삼성,SK,원정,20190928SKSS02019
11188,이재원,5,0,1,0,0,0,1,0.266,2019,09,28,삼성,SK,원정,20190928SKSS02019
11189,김강민,3,1,0,0,0,2,2,0.272,2019,09,28,삼성,SK,원정,20190928SKSS02019
11190,최항,3,0,1,0,0,0,0,0.230,2019,09,28,삼성,SK,원정,20190928SKSS02019
11191,채현우,0,1,0,0,0,0,0,0.000,2019,09,28,삼성,SK,원정,20190928SKSS02019
11192,안상현,0,0,0,0,0,0,0,0.235,2019,09,28,삼성,SK,원정,20190928SKSS02019
11193,한동민,1,0,0,0,0,0,0,0.265,2019,09,28,삼성,SK,원정,20190928SKSS02019
11194,나주환,1,0,0,0,0,0,1,0.222,2019,09,28,삼성,SK,원정,20190928SKSS02019
11195,김성현,3,0,3,1,0,0,0,0.246,2019,09,28,삼성,SK,원정,20190928SKSS02019
11196,김재현,0,0,0,0,0,0,0,0.300,2019,09,28,삼성,SK,원정,20190928SKSS02019
11197,정현,0,0,0,0,0,0,0,0.083,2019,09,28,삼성,SK,원정,20190928SKSS02019
11198,박정권,2,1,1,1,1,0,1,0.188,2019,09,28,삼성,SK,원정,20190928SKSS02019
11199,이천웅,4,0,0,0,0,0,1,0.309,2019,09,29,LG,두산,홈,20190929OBLG02019
11200,정주현,3,0,0,0,0,0,1,0.233,2019,09,29,LG,두산,홈,20190929OBLG02019
11201,전민수,1,0,0,0,0,0,0,0.240,2019,09,29,LG,두산,홈,20190929OBLG02019
11202,이형종,2,0,0,0,0,0,0,0.286,2019,09,29,LG,두산,홈,20190929OBLG02019
11203,홍창기,1,0,0,0,0,1,0,0.261,2019,09,29,LG,두산,홈,20190929OBLG02019
11204,김현수,4,0,0,0,0,0,0,0.306,2019,09,29,LG,두산,홈,20190929OBLG02019
11205,채은성,4,0,1,0,0,0,0,0.313,2019,09,29,LG,두산,홈,20190929OBLG02019
11206,페게로,3,0,0,0,0,0,0,0.291,2019,09,29,LG,두산,홈,20190929OBLG02019
11207,김민성,3,0,2,0,0,0,1,0.258,2019,09,29,LG,두산,홈,20190929OBLG02019
11208,박지규,0,0,0,0,0,0,0,0.091,2019,09,29,LG,두산,홈,20190929OBLG02019
11209,유강남,3,0,0,0,0,0,1,0.269,2019,09,29,LG,두산,홈,20190929OBLG02019
11210,이성우,0,0,0,0,0,0,0,0.159,2019,09,29,LG,두산,홈,20190929OBLG02019
11211,구본혁,2,0,0,0,0,0,2,0.171,2019,09,29,LG,두산,홈,20190929OBLG02019
11212,박용택,1,0,1,0,0,0,0,0.281,2019,09,29,LG,두산,홈,20190929OBLG02019
11213,백승현,0,0,0,0,0,0,0,0.167,2019,09,29,LG,두산,홈,20190929OBLG02019
11214,허경민,3,0,1,1,0,0,2,0.287,2019,09,29,LG,두산,원정,20190929OBLG02019
11215,페르난데,3,0,1,0,0,1,0,0.342,2019,09,29,LG,두산,원정,20190929OBLG02019
11216,박건우,4,0,0,0,0,0,1,0.318,2019,09,29,LG,두산,원정,20190929OBLG02019
11217,오재일,4,0,0,0,0,0,0,0.294,2019,09,29,LG,두산,원정,20190929OBLG02019
11218,김재환,3,0,0,0,0,1,0,0.283,2019,09,29,LG,두산,원정,20190929OBLG02019
11219,김재호,3,1,0,0,0,1,0,0.267,2019,09,29,LG,두산,원정,20190929OBLG02019
11220,박세혁,3,1,0,0,0,0,1,0.279,2019,09,29,LG,두산,원정,20190929OBLG02019
11221,정수빈,2,1,1,0,0,1,1,0.265,2019,09,29,LG,두산,원정,20190929OBLG02019
11222,류지혁,1,0,0,0,0,0,0,0.249,2019,09,29,LG,두산,원정,20190929OBLG02019
11223,최주환,2,0,1,1,0,0,0,0.278,2019,09,29,LG,두산,원정,20190929OBLG02019
11224,서예일,0,0,0,0,0,0,0,0.000,2019,09,29,LG,두산,원정,20190929OBLG02019
11225,정은원,4,0,1,0,0,0,0,0.261,2019,09,29,한화,SK,홈,20190929SKHH02019
11226,장진혁,4,0,1,0,0,0,1,0.253,2019,09,29,한화,SK,홈,20190929SKHH02019
11227,김태균,3,0,0,0,0,0,1,0.308,2019,09,29,한화,SK,홈,20190929SKHH02019
11228,이성열,3,0,0,0,0,0,2,0.254,2019,09,29,한화,SK,홈,20190929SKHH02019
11229,정근우,3,0,0,0,0,0,1,0.278,2019,09,29,한화,SK,홈,20190929SKHH02019
11230,송광민,3,0,0,0,0,0,0,0.266,2019,09,29,한화,SK,홈,20190929SKHH02019
11231,최진행,3,0,0,0,0,0,1,0.221,2019,09,29,한화,SK,홈,20190929SKHH02019
11232,최재훈,2,0,0,0,0,1,1,0.287,2019,09,29,한화,SK,홈,20190929SKHH02019
11233,유장혁,0,0,0,0,0,0,0,0.164,2019,09,29,한화,SK,홈,20190929SKHH02019
11234,오선진,2,0,0,0,0,0,1,0.226,2019,09,29,한화,SK,홈,20190929SKHH02019
11235,이동훈,1,0,0,0,0,0,1,0.290,2019,09,29,한화,SK,홈,20190929SKHH02019
11236,노수광,3,0,0,0,0,0,1,0.249,2019,09,29,한화,SK,원정,20190929SKHH02019
11237,고종욱,3,0,0,0,0,1,2,0.322,2019,09,29,한화,SK,원정,20190929SKHH02019
11238,최정,3,0,0,0,0,1,0,0.293,2019,09,29,한화,SK,원정,20190929SKHH02019
11239,정의윤,2,0,0,0,0,0,0,0.285,2019,09,29,한화,SK,원정,20190929SKHH02019
11240,김재현,1,0,0,0,0,0,1,0.293,2019,09,29,한화,SK,원정,20190929SKHH02019
11241,로맥,4,2,2,2,2,0,1,0.277,2019,09,29,한화,SK,원정,20190929SKHH02019
11242,이재원,3,0,1,0,0,0,0,0.267,2019,09,29,한화,SK,원정,20190929SKHH02019
11243,김강민,3,0,0,0,0,0,1,0.270,2019,09,29,한화,SK,원정,20190929SKHH02019
11244,최항,1,0,0,0,0,1,1,0.228,2019,09,29,한화,SK,원정,20190929SKHH02019
11245,배영섭,1,0,0,0,0,0,0,0.206,2019,09,29,한화,SK,원정,20190929SKHH02019
11246,안상현,0,0,0,0,0,0,0,0.235,2019,09,29,한화,SK,원정,20190929SKHH02019
11247,김성현,1,0,0,0,0,1,0,0.246,2019,09,29,한화,SK,원정,20190929SKHH02019
11248,김민혁,3,0,0,0,0,0,0,0.281,2019,09,29,KT,삼성,홈,20190929SSKT02019
11249,배정대,1,0,0,0,0,0,0,0.203,2019,09,29,KT,삼성,홈,20190929SSKT02019
11250,오태곤,3,2,1,1,1,1,1,0.250,2019,09,29,KT,삼성,홈,20190929SSKT02019
11251,강백호,2,1,0,0,0,1,0,0.336,2019,09,29,KT,삼성,홈,20190929SSKT02019
11252,하준호,0,0,0,0,0,0,0,0.000,2019,09,29,KT,삼성,홈,20190929SSKT02019
11253,조용호,1,1,1,0,0,0,0,0.293,2019,09,29,KT,삼성,홈,20190929SSKT02019
11254,유한준,3,0,1,1,0,0,0,0.317,2019,09,29,KT,삼성,홈,20190929SSKT02019
11255,송민섭,1,1,1,1,0,0,0,0.302,2019,09,29,KT,삼성,홈,20190929SSKT02019
11256,로하스,3,1,1,2,1,0,0,0.322,2019,09,29,KT,삼성,홈,20190929SSKT02019
11257,문상철,1,0,0,0,0,0,1,0.200,2019,09,29,KT,삼성,홈,20190929SSKT02019
11258,이대은,0,0,0,0,0,0,0,0.000,2019,09,29,KT,삼성,홈,20190929SSKT02019
11259,황재균,3,1,1,1,1,0,0,0.283,2019,09,29,KT,삼성,홈,20190929SSKT02019
11260,김병희,1,0,0,0,0,0,0,0.143,2019,09,29,KT,삼성,홈,20190929SSKT02019
11261,박경수,0,0,0,0,0,0,0,0.247,2019,09,29,KT,삼성,홈,20190929SSKT02019
11262,박승욱,4,0,0,0,0,0,0,0.233,2019,09,29,KT,삼성,홈,20190929SSKT02019
11263,장성우,3,0,1,0,0,1,0,0.262,2019,09,29,KT,삼성,홈,20190929SSKT02019
11264,심우준,3,0,0,0,0,0,0,0.279,2019,09,29,KT,삼성,홈,20190929SSKT02019
11265,박해민,3,0,0,0,0,1,0,0.239,2019,09,29,KT,삼성,원정,20190929SSKT02019
11266,박승규,0,0,0,0,0,1,0,0.190,2019,09,29,KT,삼성,원정,20190929SSKT02019
11267,이학주,2,0,0,0,0,1,1,0.262,2019,09,29,KT,삼성,원정,20190929SSKT02019
11268,김성훈,1,0,0,0,0,0,0,0.182,2019,09,29,KT,삼성,원정,20190929SSKT02019
11269,손주인,1,0,0,0,0,0,0,0.194,2019,09,29,KT,삼성,원정,20190929SSKT02019
11270,구자욱,4,0,2,0,0,0,1,0.267,2019,09,29,KT,삼성,원정,20190929SSKT02019
11271,러프,4,0,1,0,0,0,1,0.292,2019,09,29,KT,삼성,원정,20190929SSKT02019
11272,이원석,4,0,0,0,0,0,0,0.246,2019,09,29,KT,삼성,원정,20190929SSKT02019
11273,윌리엄슨,4,0,0,0,0,0,4,0.273,2019,09,29,KT,삼성,원정,20190929SSKT02019
11274,최선호,0,0,0,0,0,0,0,0.167,2019,09,29,KT,삼성,원정,20190929SSKT02019
11275,이성규,4,0,1,0,0,0,2,0.256,2019,09,29,KT,삼성,원정,20190929SSKT02019
11276,최영진,2,0,1,0,0,1,0,0.251,2019,09,29,KT,삼성,원정,20190929SSKT02019
11277,이성곤,1,0,0,0,0,0,0,0.179,2019,09,29,KT,삼성,원정,20190929SSKT02019
11278,김도환,2,0,1,0,0,1,1,0.204,2019,09,29,KT,삼성,원정,20190929SSKT02019
11279,양우현,1,0,0,0,0,0,0,0.000,2019,09,29,KT,삼성,원정,20190929SSKT02019
11280,손아섭,4,0,1,0,0,0,0,0.294,2019,09,29,롯데,키움,홈,20190929WOLT02019
11281,강로한,4,0,0,0,0,0,4,0.240,2019,09,29,롯데,키움,홈,20190929WOLT02019
11282,신용수,0,0,0,0,0,0,0,0.071,2019,09,29,롯데,키움,홈,20190929WOLT02019
11283,전준우,4,0,1,0,0,0,0,0.304,2019,09,29,롯데,키움,홈,20190929WOLT02019
11284,조홍석,0,0,0,0,0,0,0,0.119,2019,09,29,롯데,키움,홈,20190929WOLT02019
11285,이대호,4,0,1,0,0,0,0,0.281,2019,09,29,롯데,키움,홈,20190929WOLT02019
11286,정준혁,3,1,1,0,0,0,1,0.200,2019,09,29,롯데,키움,홈,20190929WOLT02019
11287,정훈,1,0,0,0,0,0,1,0.230,2019,09,29,롯데,키움,홈,20190929WOLT02019
11288,전병우,4,0,1,0,0,0,0,0.098,2019,09,29,롯데,키움,홈,20190929WOLT02019
11289,김민수,3,0,1,0,0,0,1,0.235,2019,09,29,롯데,키움,홈,20190929WOLT02019
11290,정보근,3,0,0,0,0,0,2,0.138,2019,09,29,롯데,키움,홈,20190929WOLT02019
11291,민병헌,1,0,0,0,0,0,0,0.305,2019,09,29,롯데,키움,홈,20190929WOLT02019
11292,신본기,3,0,1,1,0,0,0,0.259,2019,09,29,롯데,키움,홈,20190929WOLT02019
11293,서건창,4,0,1,0,0,0,0,0.301,2019,09,29,롯데,키움,원정,20190929WOLT02019
11294,김하성,4,1,1,1,0,0,0,0.308,2019,09,29,롯데,키움,원정,20190929WOLT02019
11295,이정후,4,0,0,0,0,0,0,0.336,2019,09,29,롯데,키움,원정,20190929WOLT02019
11296,박병호,2,1,0,0,0,0,1,0.280,2019,09,29,롯데,키움,원정,20190929WOLT02019
11297,장영석,0,0,0,0,0,0,0,0.247,2019,09,29,롯데,키움,원정,20190929WOLT02019
11298,샌즈,3,0,0,0,0,1,1,0.305,2019,09,29,롯데,키움,원정,20190929WOLT02019
11299,박정음,0,0,0,0,0,0,0,0.206,2019,09,29,롯데,키움,원정,20190929WOLT02019
11300,김웅빈,4,1,2,2,0,0,0,0.250,2019,09,29,롯데,키움,원정,20190929WOLT02019
11301,김지수,0,0,0,0,0,0,0,0.267,2019,09,29,롯데,키움,원정,20190929WOLT02019
11302,김혜성,4,0,0,0,0,0,1,0.279,2019,09,29,롯데,키움,원정,20190929WOLT02019
11303,이지영,4,0,1,1,0,0,0,0.282,2019,09,29,롯데,키움,원정,20190929WOLT02019
11304,예진원,3,1,0,0,0,1,1,0.000,2019,09,29,롯데,키움,원정,20190929WOLT02019
11305,정은원,4,0,2,0,0,0,1,0.262,2019,09,30,한화,SK,홈,20190930SKHH02019
11306,오선진,2,0,0,1,0,0,1,0.224,2019,09,30,한화,SK,홈,20190930SKHH02019
11307,송광민,3,0,0,0,0,0,0,0.264,2019,09,30,한화,SK,홈,20190930SKHH02019
11308,이성열,1,0,1,0,0,0,0,0.256,2019,09,30,한화,SK,홈,20190930SKHH02019
11309,유장혁,0,0,0,0,0,0,0,0.164,2019,09,30,한화,SK,홈,20190930SKHH02019
11310,노시환,0,0,0,0,0,0,0,0.186,2019,09,30,한화,SK,홈,20190930SKHH02019
11311,김태균,4,0,0,0,0,0,2,0.305,2019,09,30,한화,SK,홈,20190930SKHH02019
11312,정근우,4,0,1,0,0,0,0,0.278,2019,09,30,한화,SK,홈,20190930SKHH02019
11313,이동훈,0,0,0,0,0,0,0,0.290,2019,09,30,한화,SK,홈,20190930SKHH02019
11314,최진행,4,1,2,1,1,0,1,0.231,2019,09,30,한화,SK,홈,20190930SKHH02019
11315,김회성,4,0,0,0,0,0,0,0.231,2019,09,30,한화,SK,홈,20190930SKHH02019
11316,최재훈,4,0,2,0,0,0,0,0.290,2019,09,30,한화,SK,홈,20190930SKHH02019
11317,장진혁,3,1,1,0,0,0,0,0.254,2019,09,30,한화,SK,홈,20190930SKHH02019
11318,배영섭,3,0,2,2,0,1,0,0.225,2019,09,30,한화,SK,원정,20190930SKHH02019
11319,김재현,1,0,0,0,0,0,1,0.286,2019,09,30,한화,SK,원정,20190930SKHH02019
11320,로맥,3,1,0,0,0,2,0,0.276,2019,09,30,한화,SK,원정,20190930SKHH02019
11321,최정,4,0,1,1,0,1,2,0.292,2019,09,30,한화,SK,원정,20190930SKHH02019
11322,정의윤,4,0,0,0,0,0,3,0.282,2019,09,30,한화,SK,원정,20190930SKHH02019
11323,고종욱,1,0,1,1,0,0,0,0.323,2019,09,30,한화,SK,원정,20190930SKHH02019
11324,이재원,5,1,2,0,0,0,0,0.268,2019,09,30,한화,SK,원정,20190930SKHH02019
11325,김강민,4,1,1,2,1,0,1,0.270,2019,09,30,한화,SK,원정,20190930SKHH02019
11326,정현,2,1,0,0,0,1,1,0.079,2019,09,30,한화,SK,원정,20190930SKHH02019
11327,한동민,1,0,0,0,0,0,0,0.265,2019,09,30,한화,SK,원정,20190930SKHH02019
11328,안상현,0,0,0,0,0,0,0,0.235,2019,09,30,한화,SK,원정,20190930SKHH02019
11329,김성현,3,0,1,0,0,0,0,0.246,2019,09,30,한화,SK,원정,20190930SKHH02019
11330,노수광,2,2,1,0,0,1,1,0.250,2019,09,30,한화,SK,원정,20190930SKHH02019
11331,허경민,5,3,2,2,0,0,0,0.288,2019,10,01,두산,NC,홈,20191001NCOB02019
11332,페르난데,4,0,3,0,0,0,0,0.344,2019,10,01,두산,NC,홈,20191001NCOB02019
11333,이유찬,0,0,0,0,0,0,0,0.231,2019,10,01,두산,NC,홈,20191001NCOB02019
11334,김인태,1,0,1,1,0,0,0,0.233,2019,10,01,두산,NC,홈,20191001NCOB02019
11335,박건우,5,0,2,1,0,0,0,0.319,2019,10,01,두산,NC,홈,20191001NCOB02019
11336,오재일,5,0,1,0,0,0,1,0.293,2019,10,01,두산,NC,홈,20191001NCOB02019
11337,김재환,4,0,1,0,0,0,2,0.283,2019,10,01,두산,NC,홈,20191001NCOB02019
11338,백동훈,0,0,0,0,0,0,0,0.170,2019,10,01,두산,NC,홈,20191001NCOB02019
11339,국해성,1,0,1,0,0,0,0,0.171,2019,10,01,두산,NC,홈,20191001NCOB02019
11340,김대한,0,1,0,0,0,0,0,0.000,2019,10,01,두산,NC,홈,20191001NCOB02019
11341,박세혁,4,0,1,1,0,0,0,0.279,2019,10,01,두산,NC,홈,20191001NCOB02019
11342,김재호,3,1,1,0,0,1,0,0.268,2019,10,01,두산,NC,홈,20191001NCOB02019
11343,정수빈,4,1,1,0,0,0,2,0.265,2019,10,01,두산,NC,홈,20191001NCOB02019
11344,류지혁,3,0,1,0,0,0,1,0.250,2019,10,01,두산,NC,홈,20191001NCOB02019
11345,최주환,1,0,0,0,0,0,0,0.277,2019,10,01,두산,NC,홈,20191001NCOB02019
11346,김태진,4,1,1,0,0,0,2,0.275,2019,10,01,두산,NC,원정,20191001NCOB02019
11347,권희동,1,1,1,1,0,0,0,0.256,2019,10,01,두산,NC,원정,20191001NCOB02019
11348,이명기,5,0,1,0,0,0,1,0.293,2019,10,01,두산,NC,원정,20191001NCOB02019
11349,손시헌,0,0,0,0,0,0,0,0.267,2019,10,01,두산,NC,원정,20191001NCOB02019
11350,박민우,4,0,3,1,0,0,0,0.344,2019,10,01,두산,NC,원정,20191001NCOB02019
11351,지석훈,1,0,1,0,0,0,0,0.228,2019,10,01,두산,NC,원정,20191001NCOB02019
11352,양의지,5,0,2,1,0,0,0,0.354,2019,10,01,두산,NC,원정,20191001NCOB02019
11353,김형준,0,0,0,0,0,0,0,0.224,2019,10,01,두산,NC,원정,20191001NCOB02019
11354,김태군,0,0,0,0,0,0,0,0.182,2019,10,01,두산,NC,원정,20191001NCOB02019
11355,스몰린스,5,0,0,0,0,0,2,0.229,2019,10,01,두산,NC,원정,20191001NCOB02019
11356,모창민,4,1,2,0,0,1,1,0.305,2019,10,01,두산,NC,원정,20191001NCOB02019
11357,김찬형,0,0,0,0,0,0,0,0.277,2019,10,01,두산,NC,원정,20191001NCOB02019
11358,박석민,3,0,1,0,0,1,0,0.267,2019,10,01,두산,NC,원정,20191001NCOB02019
11359,이상호,1,1,0,0,0,0,0,0.278,2019,10,01,두산,NC,원정,20191001NCOB02019
11360,노진혁,4,0,2,0,0,0,0,0.264,2019,10,01,두산,NC,원정,20191001NCOB02019
11361,최승민,1,1,1,0,0,0,0,0.444,2019,10,01,두산,NC,원정,20191001NCOB02019
11362,김성욱,4,0,2,1,0,0,1,0.230,2019,10,01,두산,NC,원정,20191001NCOB02019
11363,김준완,1,0,0,0,0,0,0,0.250,2019,10,01,두산,NC,원정,20191001NCOB02019
11364,손아섭,5,0,2,0,0,0,0,0.295,2019,10,01,롯데,키움,홈,20191001WOLT02019
11365,문규현,1,0,0,0,0,0,1,0.250,2019,10,01,롯데,키움,홈,20191001WOLT02019
11366,신본기,2,0,0,0,0,1,0,0.256,2019,10,01,롯데,키움,홈,20191001WOLT02019
11367,전준우,3,1,0,0,0,0,0,0.301,2019,10,01,롯데,키움,홈,20191001WOLT02019
11368,정준혁,1,0,1,0,0,0,0,0.273,2019,10,01,롯데,키움,홈,20191001WOLT02019
11369,이대호,4,0,2,0,0,0,0,0.285,2019,10,01,롯데,키움,홈,20191001WOLT02019
11370,민병헌,4,0,1,1,0,0,1,0.304,2019,10,01,롯데,키움,홈,20191001WOLT02019
11371,정훈,4,0,1,0,0,0,2,0.226,2019,10,01,롯데,키움,홈,20191001WOLT02019
11372,김동한,4,0,1,0,0,0,1,0.282,2019,10,01,롯데,키움,홈,20191001WOLT02019
11373,나종덕,1,0,0,0,0,0,0,0.124,2019,10,01,롯데,키움,홈,20191001WOLT02019
11374,정보근,3,0,0,0,0,0,1,0.125,2019,10,01,롯데,키움,홈,20191001WOLT02019
11375,신용수,3,0,1,0,0,0,1,0.100,2019,10,01,롯데,키움,홈,20191001WOLT02019
11376,김문호,1,0,0,0,0,0,1,0.243,2019,10,01,롯데,키움,홈,20191001WOLT02019
11377,이정후,2,2,1,0,0,0,0,0.336,2019,10,01,롯데,키움,원정,20191001WOLT02019
11378,송성문,3,0,0,0,0,0,1,0.227,2019,10,01,롯데,키움,원정,20191001WOLT02019
11379,김하성,5,0,1,0,0,0,0,0.307,2019,10,01,롯데,키움,원정,20191001WOLT02019
11380,김웅빈,3,0,1,1,0,0,0,0.273,2019,10,01,롯데,키움,원정,20191001WOLT02019
11381,서건창,1,0,0,0,0,0,0,0.300,2019,10,01,롯데,키움,원정,20191001WOLT02019
11382,김지수,0,0,0,0,0,0,0,0.267,2019,10,01,롯데,키움,원정,20191001WOLT02019
11383,박병호,4,0,1,0,0,0,2,0.280,2019,10,01,롯데,키움,원정,20191001WOLT02019
11384,장영석,0,0,0,0,0,0,0,0.247,2019,10,01,롯데,키움,원정,20191001WOLT02019
11385,김혜성,4,0,0,0,0,0,2,0.276,2019,10,01,롯데,키움,원정,20191001WOLT02019
11386,김규민,3,1,2,0,0,1,0,0.248,2019,10,01,롯데,키움,원정,20191001WOLT02019
11387,주효상,4,0,1,0,0,0,0,0.207,2019,10,01,롯데,키움,원정,20191001WOLT02019
11388,박정음,3,0,0,0,0,1,2,0.197,2019,10,01,롯데,키움,원정,20191001WOLT02019
11389,예진원,3,0,1,1,0,1,2,0.167,2019,10,01,롯데,키움,원정,20191001WOLT02019
11390,노수광,4,0,0,0,0,0,1,0.253,2019,09,19,SK,두산,홈,20190919OBSK22019
11391,한동민,4,0,0,0,0,0,3,0.269,2019,09,19,SK,두산,홈,20190919OBSK22019
11392,최정,4,0,0,0,0,0,0,0.298,2019,09,19,SK,두산,홈,20190919OBSK22019
11393,정의윤,3,0,1,0,0,0,0,0.283,2019,09,19,SK,두산,홈,20190919OBSK22019
11394,채현우,0,0,0,0,0,0,0,0.000,2019,09,19,SK,두산,홈,20190919OBSK22019
11395,로맥,3,2,2,1,1,0,0,0.278,2019,09,19,SK,두산,홈,20190919OBSK22019
11396,이재원,3,0,0,0,0,0,1,0.259,2019,09,19,SK,두산,홈,20190919OBSK22019
11397,김강민,3,1,1,2,1,0,0,0.280,2019,09,19,SK,두산,홈,20190919OBSK22019
11398,안상현,2,0,0,0,0,0,2,0.238,2019,09,19,SK,두산,홈,20190919OBSK22019
11399,나주환,1,0,0,0,0,0,1,0.233,2019,09,19,SK,두산,홈,20190919OBSK22019
11400,김성현,3,0,0,0,0,0,0,0.239,2019,09,19,SK,두산,홈,20190919OBSK22019
11401,허경민,4,0,1,1,0,0,1,0.291,2019,09,19,SK,두산,원정,20190919OBSK22019
11402,류지혁,0,0,0,0,0,0,0,0.257,2019,09,19,SK,두산,원정,20190919OBSK22019
11403,페르난데,4,0,1,0,0,0,1,0.341,2019,09,19,SK,두산,원정,20190919OBSK22019
11404,이유찬,0,1,0,0,0,0,0,0.167,2019,09,19,SK,두산,원정,20190919OBSK22019
11405,박세혁,0,0,0,1,0,0,0,0.277,2019,09,19,SK,두산,원정,20190919OBSK22019
11406,오재일,5,2,3,2,1,0,0,0.285,2019,09,19,SK,두산,원정,20190919OBSK22019
