,타자명,타수,득점,안타,타점,홈런,볼넷,삼진,타율,연도,월,일,소속팀,상대팀,경기장,matchid
1711,이명기,3,0,0,0,0,0,0,0.283,2018,05,10,KIA,두산,홈,20180510OBHT02018
1712,정성훈,0,0,0,0,0,0,0,0.345,2018,05,10,KIA,두산,홈,20180510OBHT02018
1713,최정민,1,1,1,0,0,0,0,0.200,2018,05,10,KIA,두산,홈,20180510OBHT02018
1714,최주환,6,1,3,2,0,0,1,0.321,2018,05,10,KIA,두산,원정,20180510OBHT02018
1715,허경민,5,1,2,0,0,1,0,0.292,2018,05,10,KIA,두산,원정,20180510OBHT02018
1716,박건우,6,0,1,0,0,0,1,0.299,2018,05,10,KIA,두산,원정,20180510OBHT02018
1717,김재환,6,0,4,2,0,0,0,0.289,2018,05,10,KIA,두산,원정,20180510OBHT02018
1718,양의지,6,0,3,0,0,0,2,0.408,2018,05,10,KIA,두산,원정,20180510OBHT02018
1719,오재일,6,0,0,0,0,0,1,0.258,2018,05,10,KIA,두산,원정,20180510OBHT02018
1720,김재호,3,0,0,0,0,1,1,0.288,2018,05,10,KIA,두산,원정,20180510OBHT02018
1721,류지혁,1,0,0,0,0,1,1,0.326,2018,05,10,KIA,두산,원정,20180510OBHT02018
1722,오재원,4,3,3,1,1,2,0,0.310,2018,05,10,KIA,두산,원정,20180510OBHT02018
1723,정진호,5,0,1,0,0,0,1,0.266,2018,05,10,KIA,두산,원정,20180510OBHT02018
1724,조수행,1,0,0,0,0,0,0,0.342,2018,05,10,KIA,두산,원정,20180510OBHT02018
1725,김성욱,4,0,0,0,0,0,1,0.281,2018,05,10,NC,SSG,홈,20180510SKNC02018
1726,노진혁,4,0,1,0,0,0,2,0.281,2018,05,10,NC,SSG,홈,20180510SKNC02018
1727,나성범,4,2,2,0,0,0,0,0.377,2018,05,10,NC,SSG,홈,20180510SKNC02018
1728,스크럭스,4,0,2,1,0,0,0,0.262,2018,05,10,NC,SSG,홈,20180510SKNC02018
1729,모창민,3,0,0,1,0,0,0,0.244,2018,05,10,NC,SSG,홈,20180510SKNC02018
1730,박석민,4,0,0,0,0,0,3,0.264,2018,05,10,NC,SSG,홈,20180510SKNC02018
1731,이원재,3,0,0,0,0,0,2,0.222,2018,05,10,NC,SSG,홈,20180510SKNC02018
1732,손시헌,2,0,0,0,0,1,1,0.100,2018,05,10,NC,SSG,홈,20180510SKNC02018
1733,정범모,3,0,0,0,0,0,1,0.163,2018,05,10,NC,SSG,홈,20180510SKNC02018
1734,윤수강,0,0,0,0,0,0,0,0.000,2018,05,10,NC,SSG,홈,20180510SKNC02018
1735,노수광,5,1,1,0,0,0,0,0.306,2018,05,10,NC,SSG,원정,20180510SKNC02018
1736,한동민,3,1,0,0,0,2,1,0.235,2018,05,10,NC,SSG,원정,20180510SKNC02018
1737,최정,4,1,1,2,1,1,1,0.275,2018,05,10,NC,SSG,원정,20180510SKNC02018
1738,로맥,5,1,4,1,1,0,0,0.364,2018,05,10,NC,SSG,원정,20180510SKNC02018
1739,이재원,4,1,1,0,0,0,1,0.348,2018,05,10,NC,SSG,원정,20180510SKNC02018
1740,이성우,1,0,0,0,0,0,1,0.235,2018,05,10,NC,SSG,원정,20180510SKNC02018
1741,정진기,5,0,0,0,0,0,1,0.288,2018,05,10,NC,SSG,원정,20180510SKNC02018
1742,정의윤,4,1,1,1,1,1,0,0.218,2018,05,10,NC,SSG,원정,20180510SKNC02018
1743,김동엽,0,0,0,0,0,0,0,0.260,2018,05,10,NC,SSG,원정,20180510SKNC02018
1744,김성현,4,0,1,1,0,1,0,0.321,2018,05,10,NC,SSG,원정,20180510SKNC02018
1745,박성한,4,0,2,0,0,0,1,0.185,2018,05,10,NC,SSG,원정,20180510SKNC02018
1746,황재균,5,0,2,1,0,0,1,0.333,2018,05,10,KT,삼성,홈,20180510SSKT02018
1747,박경수,4,0,1,0,0,0,1,0.279,2018,05,10,KT,삼성,홈,20180510SSKT02018
1748,로하스,5,0,1,1,0,0,1,0.268,2018,05,10,KT,삼성,홈,20180510SSKT02018
1749,유한준,5,0,1,0,0,0,1,0.402,2018,05,10,KT,삼성,홈,20180510SSKT02018
1750,윤석민,3,0,0,0,0,1,1,0.258,2018,05,10,KT,삼성,홈,20180510SSKT02018
1751,오태곤,1,1,0,0,0,0,0,0.280,2018,05,10,KT,삼성,홈,20180510SSKT02018
1752,강백호,3,2,2,0,0,2,0,0.275,2018,05,10,KT,삼성,홈,20180510SSKT02018
1753,장성우,1,0,0,0,0,1,0,0.160,2018,05,10,KT,삼성,홈,20180510SSKT02018
1754,이진영,1,0,1,1,0,0,0,0.260,2018,05,10,KT,삼성,홈,20180510SSKT02018
1755,김지열,2,1,0,0,0,0,1,0.211,2018,05,10,KT,삼성,홈,20180510SSKT02018
1756,박기혁,2,0,0,0,0,0,0,0.283,2018,05,10,KT,삼성,홈,20180510SSKT02018
1757,오정복,1,0,0,0,0,0,1,0.000,2018,05,10,KT,삼성,홈,20180510SSKT02018
1758,이해창,2,0,0,0,0,0,0,0.298,2018,05,10,KT,삼성,홈,20180510SSKT02018
1759,전민수,3,0,1,1,0,0,1,0.500,2018,05,10,KT,삼성,홈,20180510SSKT02018
1760,심우준,1,1,1,1,0,1,0,0.265,2018,05,10,KT,삼성,홈,20180510SSKT02018
1761,박해민,6,1,1,0,0,0,0,0.289,2018,05,10,KT,삼성,원정,20180510SSKT02018
1762,김상수,4,0,1,1,0,0,0,0.281,2018,05,10,KT,삼성,원정,20180510SSKT02018
1763,김성훈,1,1,1,0,0,0,0,0.244,2018,05,10,KT,삼성,원정,20180510SSKT02018
1764,구자욱,5,1,3,2,0,0,0,0.295,2018,05,10,KT,삼성,원정,20180510SSKT02018
1765,러프,5,0,1,1,0,0,1,0.321,2018,05,10,KT,삼성,원정,20180510SSKT02018
1766,이원석,4,0,1,0,0,1,0,0.297,2018,05,10,KT,삼성,원정,20180510SSKT02018
1767,강민호,4,0,0,0,0,1,1,0.266,2018,05,10,KT,삼성,원정,20180510SSKT02018
1768,박한이,4,0,1,0,0,0,0,0.352,2018,05,10,KT,삼성,원정,20180510SSKT02018
1769,박찬도,1,0,0,0,0,0,0,0.276,2018,05,10,KT,삼성,원정,20180510SSKT02018
1770,김헌곤,4,1,1,0,0,0,0,0.329,2018,05,10,KT,삼성,원정,20180510SSKT02018
1771,강한울,5,0,1,0,0,0,1,0.257,2018,05,10,KT,삼성,원정,20180510SSKT02018
1772,박해민,4,0,0,0,0,0,0,0.281,2018,05,11,삼성,KIA,홈,20180511HTSS02018
1773,배영섭,1,0,0,0,0,0,0,0.253,2018,05,11,삼성,KIA,홈,20180511HTSS02018
1774,김헌곤,5,2,2,1,1,0,0,0.331,2018,05,11,삼성,KIA,홈,20180511HTSS02018
1775,구자욱,5,1,1,0,0,0,0,0.288,2018,05,11,삼성,KIA,홈,20180511HTSS02018
1776,러프,4,2,2,2,1,0,0,0.326,2018,05,11,삼성,KIA,홈,20180511HTSS02018
1777,이원석,3,2,3,2,1,1,0,0.311,2018,05,11,삼성,KIA,홈,20180511HTSS02018
1778,손주인,0,0,0,0,0,0,0,0.268,2018,05,11,삼성,KIA,홈,20180511HTSS02018
1779,박한이,4,1,3,1,0,0,1,0.379,2018,05,11,삼성,KIA,홈,20180511HTSS02018
1780,김성훈,3,0,0,1,0,0,0,0.227,2018,05,11,삼성,KIA,홈,20180511HTSS02018
1781,강한울,3,0,0,0,0,1,0,0.250,2018,05,11,삼성,KIA,홈,20180511HTSS02018
1782,이지영,4,0,2,1,0,0,0,0.130,2018,05,11,삼성,KIA,홈,20180511HTSS02018
1783,버나디나,4,0,0,0,0,0,2,0.299,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1784,유재신,0,0,0,0,0,0,0,0.625,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1785,김선빈,3,0,2,0,0,0,0,0.339,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1786,최정민,0,0,0,0,0,1,0,0.200,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1787,안치홍,2,0,0,0,0,1,0,0.368,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1788,서동욱,1,0,0,0,0,0,0,0.237,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1789,최형우,4,0,1,0,0,0,1,0.350,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1790,김민식,0,1,0,0,0,0,0,0.313,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1791,정성훈,4,1,2,0,0,0,1,0.355,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1792,나지완,4,1,1,2,1,0,1,0.276,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1793,이범호,3,0,1,1,0,0,1,0.235,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1794,황윤호,1,0,0,0,0,0,0,0.278,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1795,백용환,3,0,0,0,0,1,0,0.303,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1796,이명기,3,0,0,0,0,0,1,0.277,2018,05,11,삼성,KIA,원정,20180511HTSS02018
1797,전준우,4,1,2,2,1,0,1,0.314,2018,05,11,롯데,KT,홈,20180511KTLT02018
1798,문규현,3,0,0,1,0,0,1,0.234,2018,05,11,롯데,KT,홈,20180511KTLT02018
1799,손아섭,4,1,1,0,0,0,0,0.327,2018,05,11,롯데,KT,홈,20180511KTLT02018
1800,나경민,0,0,0,0,0,0,0,0.000,2018,05,11,롯데,KT,홈,20180511KTLT02018
1801,이대호,3,0,1,0,0,0,1,0.355,2018,05,11,롯데,KT,홈,20180511KTLT02018
1802,이병규,1,0,0,0,0,0,0,0.313,2018,05,11,롯데,KT,홈,20180511KTLT02018
1803,채태인,4,0,1,1,0,0,0,0.311,2018,05,11,롯데,KT,홈,20180511KTLT02018
1804,김문호,3,0,1,0,0,1,1,0.269,2018,05,11,롯데,KT,홈,20180511KTLT02018
1805,신본기,2,1,0,0,0,0,1,0.301,2018,05,11,롯데,KT,홈,20180511KTLT02018
1806,정훈,1,0,0,0,0,0,1,0.313,2018,05,11,롯데,KT,홈,20180511KTLT02018
1807,오윤석,0,0,0,0,0,0,0,0.500,2018,05,11,롯데,KT,홈,20180511KTLT02018
1808,번즈,3,1,1,0,0,0,2,0.245,2018,05,11,롯데,KT,홈,20180511KTLT02018
1809,나종덕,3,2,3,2,0,0,0,0.132,2018,05,11,롯데,KT,홈,20180511KTLT02018
1810,심우준,4,0,1,0,0,0,0,0.265,2018,05,11,롯데,KT,원정,20180511KTLT02018
1811,강백호,4,0,0,0,0,0,3,0.267,2018,05,11,롯데,KT,원정,20180511KTLT02018
1812,로하스,4,0,0,0,0,0,0,0.261,2018,05,11,롯데,KT,원정,20180511KTLT02018
1813,유한준,3,0,0,0,0,0,2,0.393,2018,05,11,롯데,KT,원정,20180511KTLT02018
1814,이창진,1,1,0,0,0,0,0,0.000,2018,05,11,롯데,KT,원정,20180511KTLT02018
1815,윤석민,4,1,2,2,1,0,1,0.265,2018,05,11,롯데,KT,원정,20180511KTLT02018
1816,황재균,3,0,0,0,0,0,1,0.327,2018,05,11,롯데,KT,원정,20180511KTLT02018
1817,정현,0,0,0,0,0,1,0,0.290,2018,05,11,롯데,KT,원정,20180511KTLT02018
1818,박경수,3,0,1,0,0,1,0,0.281,2018,05,11,롯데,KT,원정,20180511KTLT02018
1819,장성우,3,0,1,0,0,0,0,0.167,2018,05,11,롯데,KT,원정,20180511KTLT02018
1820,이해창,0,0,0,0,0,0,0,0.298,2018,05,11,롯데,KT,원정,20180511KTLT02018
1821,전민수,2,0,0,0,0,0,2,0.400,2018,05,11,롯데,KT,원정,20180511KTLT02018
1822,오태곤,1,0,1,0,0,0,0,0.287,2018,05,11,롯데,KT,원정,20180511KTLT02018
1823,노수광,5,1,2,1,0,0,0,0.310,2018,05,11,SSG,LG,홈,20180511LGSK02018
1824,정진기,4,2,1,1,0,0,1,0.287,2018,05,11,SSG,LG,홈,20180511LGSK02018
1825,정의윤,1,0,1,0,0,0,0,0.228,2018,05,11,SSG,LG,홈,20180511LGSK02018
1826,최정,5,1,2,3,1,0,2,0.279,2018,05,11,SSG,LG,홈,20180511LGSK02018
1827,로맥,5,0,3,0,0,0,0,0.372,2018,05,11,SSG,LG,홈,20180511LGSK02018
1828,한동민,5,0,1,0,0,0,2,0.234,2018,05,11,SSG,LG,홈,20180511LGSK02018
1829,김동엽,5,1,1,0,0,0,0,0.258,2018,05,11,SSG,LG,홈,20180511LGSK02018
1830,김성현,4,1,1,0,0,0,0,0.318,2018,05,11,SSG,LG,홈,20180511LGSK02018
1831,최승준,1,0,0,0,0,0,1,0.243,2018,05,11,SSG,LG,홈,20180511LGSK02018
1832,나주환,3,2,2,0,0,1,0,0.270,2018,05,11,SSG,LG,홈,20180511LGSK02018
1833,이성우,3,0,1,0,0,0,1,0.250,2018,05,11,SSG,LG,홈,20180511LGSK02018
1834,이재원,1,1,1,3,1,0,0,0.354,2018,05,11,SSG,LG,홈,20180511LGSK02018
1835,이형종,5,2,4,3,0,0,0,0.384,2018,05,11,SSG,LG,원정,20180511LGSK02018
1836,오지환,5,1,3,4,0,0,0,0.280,2018,05,11,SSG,LG,원정,20180511LGSK02018
1837,박용택,4,1,1,0,0,1,1,0.305,2018,05,11,SSG,LG,원정,20180511LGSK02018
1838,김현수,5,1,1,3,1,0,0,0.354,2018,05,11,SSG,LG,원정,20180511LGSK02018
1839,채은성,5,2,2,1,1,0,0,0.315,2018,05,11,SSG,LG,원정,20180511LGSK02018
1840,유강남,5,1,1,0,0,0,1,0.288,2018,05,11,SSG,LG,원정,20180511LGSK02018
1841,이천웅,5,3,3,1,0,0,0,0.286,2018,05,11,SSG,LG,원정,20180511LGSK02018
1842,양석환,4,1,1,1,0,0,0,0.273,2018,05,11,SSG,LG,원정,20180511LGSK02018
1843,박지규,0,0,0,0,0,0,0,0.111,2018,05,11,SSG,LG,원정,20180511LGSK02018
1844,정주현,1,1,0,0,0,2,0,0.300,2018,05,11,SSG,LG,원정,20180511LGSK02018
1845,윤진호,2,1,1,0,0,0,1,0.250,2018,05,11,SSG,LG,원정,20180511LGSK02018
1846,이용규,4,0,2,0,0,1,1,0.319,2018,05,11,한화,NC,홈,20180511NCHH02018
1847,김민하,2,0,0,0,0,0,0,0.250,2018,05,11,한화,NC,홈,20180511NCHH02018
1848,양성우,3,0,0,0,0,0,1,0.297,2018,05,11,한화,NC,홈,20180511NCHH02018
1849,송광민,5,0,1,0,0,0,2,0.329,2018,05,11,한화,NC,홈,20180511NCHH02018
1850,호잉,4,1,1,0,0,1,1,0.341,2018,05,11,한화,NC,홈,20180511NCHH02018
1851,김태균,5,1,2,2,1,0,0,0.320,2018,05,11,한화,NC,홈,20180511NCHH02018
1852,김회성,2,0,0,0,0,0,1,0.217,2018,05,11,한화,NC,홈,20180511NCHH02018
1853,이성열,3,0,1,0,0,0,1,0.330,2018,05,11,한화,NC,홈,20180511NCHH02018
1854,하주석,5,0,1,0,0,0,0,0.252,2018,05,11,한화,NC,홈,20180511NCHH02018
1855,최재훈,5,0,0,0,0,0,2,0.190,2018,05,11,한화,NC,홈,20180511NCHH02018
1856,오선진,2,0,0,0,0,0,0,0.253,2018,05,11,한화,NC,홈,20180511NCHH02018
1857,지성준,0,0,0,0,0,1,0,0.269,2018,05,11,한화,NC,홈,20180511NCHH02018
1858,정은원,1,0,1,0,0,0,0,0.167,2018,05,11,한화,NC,홈,20180511NCHH02018
1859,이종욱,4,1,1,0,0,1,0,0.219,2018,05,11,한화,NC,원정,20180511NCHH02018
1860,이재율,0,0,0,0,0,0,0,0.160,2018,05,11,한화,NC,원정,20180511NCHH02018
1861,김성욱,5,1,3,1,1,0,0,0.294,2018,05,11,한화,NC,원정,20180511NCHH02018
1862,나성범,4,1,2,1,0,0,0,0.380,2018,05,11,한화,NC,원정,20180511NCHH02018
1863,스크럭스,2,0,0,0,0,1,2,0.258,2018,05,11,한화,NC,원정,20180511NCHH02018
1864,이상호,0,0,0,0,0,0,0,0.211,2018,05,11,한화,NC,원정,20180511NCHH02018
1865,모창민,3,0,0,0,0,0,1,0.238,2018,05,11,한화,NC,원정,20180511NCHH02018
1866,노진혁,2,1,1,2,1,0,0,0.284,2018,05,11,한화,NC,원정,20180511NCHH02018
1867,박석민,5,0,0,0,0,0,3,0.252,2018,05,11,한화,NC,원정,20180511NCHH02018
1868,손시헌,5,0,0,0,0,0,0,0.080,2018,05,11,한화,NC,원정,20180511NCHH02018
1869,지석훈,3,0,0,0,0,0,0,0.179,2018,05,11,한화,NC,원정,20180511NCHH02018
1870,이원재,1,0,0,0,0,0,0,0.200,2018,05,11,한화,NC,원정,20180511NCHH02018
1871,정범모,4,0,0,0,0,0,3,0.156,2018,05,11,한화,NC,원정,20180511NCHH02018
1872,최주환,4,1,1,2,1,1,1,0.319,2018,05,11,두산,키움,홈,20180511WOOB02018
1873,조수행,5,0,1,0,0,0,1,0.326,2018,05,11,두산,키움,홈,20180511WOOB02018
1874,박건우,5,0,2,0,0,0,0,0.302,2018,05,11,두산,키움,홈,20180511WOOB02018
1875,김재환,3,0,0,0,0,1,1,0.283,2018,05,11,두산,키움,홈,20180511WOOB02018
1876,오재일,4,0,1,0,0,1,1,0.257,2018,05,11,두산,키움,홈,20180511WOOB02018
1877,오재원,5,1,2,0,0,0,1,0.314,2018,05,11,두산,키움,홈,20180511WOOB02018
1878,김재호,4,0,0,0,0,0,1,0.278,2018,05,11,두산,키움,홈,20180511WOOB02018
1879,박세혁,3,2,1,0,0,1,2,0.214,2018,05,11,두산,키움,홈,20180511WOOB02018
1880,정진호,4,1,2,1,0,0,2,0.276,2018,05,11,두산,키움,홈,20180511WOOB02018
1881,이정후,4,1,2,1,0,1,0,0.321,2018,05,11,두산,키움,원정,20180511WOOB02018
1882,임병욱,5,1,1,0,0,0,1,0.323,2018,05,11,두산,키움,원정,20180511WOOB02018
1883,이택근,3,1,0,0,0,2,2,0.338,2018,05,11,두산,키움,원정,20180511WOOB02018
1884,홍성갑,0,1,0,0,0,0,0,0.000,2018,05,11,두산,키움,원정,20180511WOOB02018
1885,김하성,5,2,2,1,0,0,0,0.327,2018,05,11,두산,키움,원정,20180511WOOB02018
1886,장영석,4,1,2,1,0,0,0,0.248,2018,05,11,두산,키움,원정,20180511WOOB02018
1887,송성문,1,0,0,1,0,0,0,0.364,2018,05,11,두산,키움,원정,20180511WOOB02018
1888,김규민,4,1,2,2,0,0,0,0.413,2018,05,11,두산,키움,원정,20180511WOOB02018
1889,김지수,1,0,0,0,0,0,1,0.179,2018,05,11,두산,키움,원정,20180511WOOB02018
1890,초이스,4,1,2,3,1,0,1,0.269,2018,05,11,두산,키움,원정,20180511WOOB02018
1891,김혜성,4,1,0,0,0,0,1,0.227,2018,05,11,두산,키움,원정,20180511WOOB02018
1892,박동원,4,0,0,0,0,0,0,0.232,2018,05,11,두산,키움,원정,20180511WOOB02018
1893,박해민,5,0,1,0,0,0,1,0.278,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1894,김상수,3,1,1,0,0,1,1,0.282,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1895,구자욱,5,1,2,0,0,0,0,0.296,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1896,러프,4,1,1,1,0,0,1,0.324,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1897,박찬도,0,0,0,0,0,0,0,0.276,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1898,김헌곤,2,1,1,1,0,1,0,0.333,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1899,배영섭,1,0,0,0,0,0,1,0.250,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1900,박한이,4,1,1,2,0,1,1,0.371,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1901,손주인,3,1,1,1,0,0,0,0.273,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1902,강민호,1,0,0,0,0,0,0,0.264,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1903,강한울,5,1,1,0,0,0,1,0.248,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1904,이지영,4,0,2,2,0,0,0,0.185,2018,05,13,삼성,KIA,홈,20180513HTSS02018
1905,버나디나,4,0,1,1,0,0,0,0.297,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1906,김선빈,5,1,1,0,0,0,1,0.333,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1907,황윤호,0,0,0,0,0,0,0,0.278,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1908,안치홍,4,2,1,2,1,1,1,0.364,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1909,최형우,5,2,3,4,2,0,1,0.359,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1910,임창용,0,0,0,0,0,0,0,0.000,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1911,정성훈,5,0,0,0,0,0,1,0.328,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1912,서동욱,4,0,1,0,0,0,3,0.238,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1913,이범호,2,1,1,0,0,2,1,0.243,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1914,유재신,0,1,0,0,0,0,0,0.625,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1915,김민식,3,0,0,0,0,1,1,0.303,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1916,이명기,4,1,3,1,0,0,1,0.291,2018,05,13,삼성,KIA,원정,20180513HTSS02018
1917,전준우,4,2,3,0,0,0,0,0.328,2018,05,13,롯데,KT,홈,20180513KTLT02018
1918,문규현,3,0,0,0,0,0,0,0.225,2018,05,13,롯데,KT,홈,20180513KTLT02018
1919,손아섭,4,0,1,2,0,0,2,0.325,2018,05,13,롯데,KT,홈,20180513KTLT02018
1920,이병규,3,0,2,0,0,0,0,0.329,2018,05,13,롯데,KT,홈,20180513KTLT02018
1921,나경민,0,1,0,0,0,0,0,0.000,2018,05,13,롯데,KT,홈,20180513KTLT02018
1922,이대호,1,0,0,0,0,0,0,0.353,2018,05,13,롯데,KT,홈,20180513KTLT02018
1923,채태인,4,0,2,1,0,0,0,0.319,2018,05,13,롯데,KT,홈,20180513KTLT02018
1924,오윤석,0,0,0,0,0,0,0,0.500,2018,05,13,롯데,KT,홈,20180513KTLT02018
1925,정훈,0,0,0,0,0,0,0,0.313,2018,05,13,롯데,KT,홈,20180513KTLT02018
1926,김문호,4,0,1,0,0,0,2,0.268,2018,05,13,롯데,KT,홈,20180513KTLT02018
1927,신본기,3,0,2,0,0,1,0,0.310,2018,05,13,롯데,KT,홈,20180513KTLT02018
1928,번즈,3,0,0,0,0,0,3,0.239,2018,05,13,롯데,KT,홈,20180513KTLT02018
1929,나종덕,3,0,0,0,0,0,2,0.127,2018,05,13,롯데,KT,홈,20180513KTLT02018
1930,심우준,4,0,2,0,0,0,1,0.274,2018,05,13,롯데,KT,원정,20180513KTLT02018
1931,전민수,2,0,0,0,0,1,1,0.333,2018,05,13,롯데,KT,원정,20180513KTLT02018
1932,강백호,1,0,0,0,0,0,0,0.265,2018,05,13,롯데,KT,원정,20180513KTLT02018
1933,로하스,4,0,0,0,0,0,1,0.255,2018,05,13,롯데,KT,원정,20180513KTLT02018
1934,윤석민,4,1,1,1,1,0,1,0.264,2018,05,13,롯데,KT,원정,20180513KTLT02018
1935,유한준,4,0,0,0,0,0,3,0.381,2018,05,13,롯데,KT,원정,20180513KTLT02018
1936,황재균,0,0,0,0,0,3,0,0.327,2018,05,13,롯데,KT,원정,20180513KTLT02018
1937,박경수,3,0,0,0,0,0,1,0.275,2018,05,13,롯데,KT,원정,20180513KTLT02018
1938,장성우,2,0,1,0,0,0,1,0.175,2018,05,13,롯데,KT,원정,20180513KTLT02018
1939,이창진,1,0,0,0,0,0,1,0.000,2018,05,13,롯데,KT,원정,20180513KTLT02018
1940,이해창,0,0,0,0,0,0,0,0.298,2018,05,13,롯데,KT,원정,20180513KTLT02018
1941,이진영,2,0,0,0,0,0,0,0.250,2018,05,13,롯데,KT,원정,20180513KTLT02018
1942,오태곤,1,0,0,0,0,0,0,0.284,2018,05,13,롯데,KT,원정,20180513KTLT02018
1943,노수광,4,0,4,0,0,0,0,0.331,2018,05,13,SSG,LG,홈,20180513LGSK02018
1944,한동민,5,1,0,0,0,0,0,0.225,2018,05,13,SSG,LG,홈,20180513LGSK02018
1945,최정,3,2,0,0,0,2,2,0.273,2018,05,13,SSG,LG,홈,20180513LGSK02018
1946,박성한,0,0,0,0,0,0,0,0.185,2018,05,13,SSG,LG,홈,20180513LGSK02018
1947,로맥,4,1,2,0,0,1,1,0.376,2018,05,13,SSG,LG,홈,20180513LGSK02018
1948,이재원,2,2,2,1,0,2,0,0.365,2018,05,13,SSG,LG,홈,20180513LGSK02018
1949,이성우,1,1,1,0,0,0,0,0.286,2018,05,13,SSG,LG,홈,20180513LGSK02018
1950,정진기,2,0,0,0,0,0,1,0.282,2018,05,13,SSG,LG,홈,20180513LGSK02018
1951,정의윤,3,2,2,7,2,0,0,0.244,2018,05,13,SSG,LG,홈,20180513LGSK02018
1952,김동엽,5,1,1,0,0,0,0,0.255,2018,05,13,SSG,LG,홈,20180513LGSK02018
1953,김성현,5,0,2,2,0,0,0,0.322,2018,05,13,SSG,LG,홈,20180513LGSK02018
1954,나주환,4,0,1,0,0,0,1,0.269,2018,05,13,SSG,LG,홈,20180513LGSK02018
1955,이형종,3,0,1,0,0,0,1,0.382,2018,05,13,SSG,LG,원정,20180513LGSK02018
1956,임훈,0,0,0,0,0,0,0,0.241,2018,05,13,SSG,LG,원정,20180513LGSK02018
1957,오지환,4,0,1,0,0,0,1,0.280,2018,05,13,SSG,LG,원정,20180513LGSK02018
1958,윤진호,0,0,0,0,0,0,0,0.250,2018,05,13,SSG,LG,원정,20180513LGSK02018
1959,박용택,4,0,0,0,0,0,3,0.297,2018,05,13,SSG,LG,원정,20180513LGSK02018
1960,김현수,4,0,0,0,0,0,0,0.346,2018,05,13,SSG,LG,원정,20180513LGSK02018
1961,채은성,4,0,1,0,0,0,1,0.314,2018,05,13,SSG,LG,원정,20180513LGSK02018
1962,양석환,4,0,0,0,0,0,0,0.265,2018,05,13,SSG,LG,원정,20180513LGSK02018
1963,이천웅,3,0,1,0,0,0,0,0.292,2018,05,13,SSG,LG,원정,20180513LGSK02018
1964,정상호,2,0,1,0,0,0,1,0.276,2018,05,13,SSG,LG,원정,20180513LGSK02018
1965,유강남,1,0,0,0,0,0,0,0.286,2018,05,13,SSG,LG,원정,20180513LGSK02018
1966,정주현,3,0,0,0,0,0,1,0.261,2018,05,13,SSG,LG,원정,20180513LGSK02018
1967,이용규,4,0,2,0,0,0,0,0.324,2018,05,13,한화,NC,홈,20180513NCHH02018
1968,양성우,4,1,1,0,0,0,1,0.295,2018,05,13,한화,NC,홈,20180513NCHH02018
1969,송광민,4,2,2,0,0,0,0,0.333,2018,05,13,한화,NC,홈,20180513NCHH02018
1970,호잉,4,1,2,0,0,0,1,0.345,2018,05,13,한화,NC,홈,20180513NCHH02018
1971,김태균,4,0,0,0,0,0,2,0.308,2018,05,13,한화,NC,홈,20180513NCHH02018
1972,이성열,4,0,2,2,0,0,1,0.337,2018,05,13,한화,NC,홈,20180513NCHH02018
1973,하주석,4,0,0,0,0,0,1,0.245,2018,05,13,한화,NC,홈,20180513NCHH02018
1974,지성준,4,0,1,0,0,0,1,0.268,2018,05,13,한화,NC,홈,20180513NCHH02018
1975,정은원,3,0,1,0,0,0,1,0.200,2018,05,13,한화,NC,홈,20180513NCHH02018
1976,박민우,4,0,0,0,0,0,1,0.190,2018,05,13,한화,NC,원정,20180513NCHH02018
1977,김성욱,4,0,0,0,0,0,2,0.285,2018,05,13,한화,NC,원정,20180513NCHH02018
